43811,BEF SUMMERHILL,HUME AVE,1.35839109999,103.764927994,
93011,OPP NEPTUNE CT,MARINE PARADE RD,1.308229712,103.921519004,
96219,TANAH MERAH FERRY TER,TANAH MERAH FERRY RD,1.31520306285,103.988894288,
53159,BLK 260,MARYMOUNT RD,1.35968664141,103.841735321,
43581,BLK 347,BT BATOK WEST AVE 5,1.36251939523,103.751383844,
54201,OPP BLK 155,ANG MO KIO AVE 4,1.37608498575,103.839276142,
21679,BLK 329,TAH CHING RD,1.33776219786,103.723583625,
57129,BLK 114,SEMBAWANG RD,1.43418656873,103.826414459,
94029,AFT SENNET RD,UPP EAST COAST RD,1.31453305602,103.937505,
53151,OPP BLK 263A CP,MARYMOUNT RD,1.3595063467,103.841340613,
46088,BLK 25,WOODLANDS CTR RD,1.44180914263,103.771086606,
43589,OPP BLK 347,BT BATOK WEST AVE 5,1.36227296946,103.751531807,
64561,BLK 574,HOUGANG ST 51,1.37715998902,103.886908775,
21671,BLK 331,TAH CHING RD,1.33806500003,103.723761667,
57121,OPP BLK 115B,SEMBAWANG RD,1.43345083293,103.826311324,
70401,BEF UBI RD 4,UBI RD 3,1.33088230076,103.8981156,
49019,KIM HOCK CORP PTE LTD,SG KADUT ST 1,1.4105430551,103.752447182,
25519,OPP MICHELMAN,TUAS AVE 12,1.32981451585,103.640996543,
21079,OPP JURONG ABATTOIR,JLN BUROH,1.31342751032,103.722797634,
67331,BLK 200B,SENGKANG EAST AVE,1.38676807101,103.892521491,
49151,DAIYA ENGRG,KRANJI WAY,1.43666749999,103.746840278,
82029,BLK 14 MKT/FC,GEYLANG RD,1.31569833822,103.895595285,
25511,MICHELMAN,TUAS AVE 12,1.32981500002,103.640804722,
21071,JURONG ABATTOIR,JLN BUROH,1.31394221439,103.722267422,
64481,BET BLKS 930/931,HOUGANG AVE 9,1.37514474329,103.880786414,
84641,BLK 24,CHAI CHEE RD,1.32460611098,103.922993333,
93129,BEF SEKOLAH INDONESIA,SIGLAP RD,1.3113579908,103.924812259,
45429,BLK 666,CHOA CHU KANG CRES,1.402526944,103.7496808,
98231,LOYANG IND EST,LOYANG AVE,1.37118600523,103.971841335,
26089,BEF TUAS AVE 20,TUAS CRES,1.32215171578,103.635100212,
95049,SATS CARGO TER,AIRPORT CARGO RD,1.37359444402,103.994434167,
45421,OPP BLK 666,CHOA CHU KANG CRES,1.40274884903,103.750509252,
26081,BEF TUAS AVE 18A,TUAS CRES,1.322491,103.634908,
54011,BLK 207,ANG MO KIO AVE 6,1.36567044821,103.843410425,
59281,BLK 654,YISHUN AVE 4,1.42280630534,103.840704041,
52429,BLK 17A,LOR 7 TOA PAYOH,1.33630975082,103.857129394,
43109,CASHEW STN,UPP BT TIMAH RD,1.37043731031,103.763910832,
96309,EXPO STN EXIT E,CHANGI STH AVE 1,1.33427655612,103.961758103,
26241,AFT TUAS STH AVE 2,TUAS STH AVE 3,1.32051139799,103.630849949,
64141,AFT JLN TELAWI,TAMPINES RD,1.3646730991,103.908204967,
17361,OPP WEST COAST LINK,WEST COAST HIGHWAY,1.29859750001,103.7634625,
11471,OPP THE FISHERMAN CH,MARGARET DR,1.29951892596,103.803151566,
46429,BLK 856,WOODLANDS ST 83,1.44071444401,103.79315,
26249,BEF TUAS STH AVE 2,TUAS STH AVE 3,1.32047370758,103.631218304,
64149,LP 137,TAMPINES RD,1.36508805597,103.908903056,
17369,AFT WEST COAST LINK,WEST COAST HIGHWAY,1.29840583297,103.763868611,
11479,THE FISHERMAN CH,MARGARET DR,1.2993807513,103.803719858,
10321,AFT MARGARET DR,TANGLIN RD,1.2942833295,103.815878399,
45191,OPP MANDAI POLICE TRG CAMP,MANDAI RD,1.4106490349,103.763484592,
71149,BLK 3024,UBI AVE 2,1.32886553889,103.897137677,
62061,AFT UPP PAYA LEBAR RD,BARTLEY RD,1.34173536918,103.881781583,
58019,AFT SEMBAWANG SHOP CTR,SEMBAWANG RD,1.44085108817,103.824730019,
46851,BLK 664,WOODLANDS RING RD,1.43612666736,103.797612677,
10329,CRESCENT GIRLS' SCH,TANGLIN RD,1.29364671283,103.815974601,
45199,MANDAI POLICE TRG CAMP,MANDAI RD,1.4103547954,103.763224076,
46881,OLD CHANG KEE BLDG,WOODLANDS LOOP,1.44983018146,103.805232072,
59161,OPP BLK 201,YISHUN CTRL,1.43014843981,103.837931595,
70099,TRAFFIC POLICE,UBI AVE 3,1.33063155192,103.891321421,
58011,OPP SEMBAWANG SHOP CTR,SEMBAWANG RD,1.44135611418,103.824187468,
21219,LAKEPOINT CONDO,CORPORATION RD,1.34010356133,103.716259309,
59511,YISHUN SEC SCH,YISHUN ST 71,1.42716904967,103.828952116,
64369,BLK 532,HOUGANG AVE 8,1.37634448414,103.891493539,
17149,BLK 426,AYE,1.31171515104,103.763461797,
25201,AFT TUAS RD,TUAS AVE 3,1.31926000001,103.658708333,
21211,OPP LAKEPOINT CONDO,CORPORATION RD,1.340049722,103.716068333,
64361,BLK 535,HOUGANG AVE 8,1.3763450921,103.890548944,
14309,BLK 41,TELOK BLANGAH RISE,1.27128899959,103.823025939,
64219,AFT DEFU AVE 2,TAMPINES RD,1.3619464229,103.898367198,
25209,BEF TUAS RD,TUAS AVE 3,1.31930805601,103.658809167,
21189,BLK 161,CORPORATION RD,1.33026046591,103.721222942,
84039,BEDOK STN EXIT A,NEW UPP CHANGI RD,1.32353645345,103.928863002,
70171,BLK 77,CIRCUIT RD,1.32833666697,103.885471389,
95039,AIRFREIGHT TER BLDG,AIRPORT CARGO RD,1.37218943783,103.99457879,
85031,EXCELSIOR GDNS,BEDOK RD,1.32501115146,103.952320218,
25191,ASIATIC ENGRG,TUAS AVE 1,1.32129979633,103.659684402,
21181,OPP BLK 161,CORPORATION RD,1.329915,103.720953,
75229,TEMASEK POLY EAST G,TAMPINES AVE 1,1.34499782606,103.936766089,
75231,OPP TEMASEK POLY,TAMPINES AVE 1,1.34707779445,103.93265534,
85039,OPP EXCELSIOR GDNS,BEDOK RD,1.32442497436,103.952985943,
25199,BESTOFIRE AND THERMAL,TUAS AVE 1,1.32109472197,103.659331667,
54349,BLK 504,ANG MO KIO AVE 8,1.374773333,103.848105278,
52151,BLK 131,LOR 1 TOA PAYOH,1.338340014,103.843657122,
17091,AFT CLEMENTI AVE 1,CLEMENTI RD,1.30904805161,103.771577839,
12091,SIM HQ,CLEMENTI RD,1.32918315487,103.777147117,
81029,AFT LOR 28 GEYLANG,GEYLANG RD,1.313616389,103.8849306,
42219,OPP HIGHGATE PK,TOH TUCK RD,1.339599167,103.765353889,
99101,GOVT CHALETS,NETHERAVON RD,1.39138333298,103.981700833,
52159,BLK 128,LOR 1 TOA PAYOH,1.33810803464,103.843856382,
17099,YALE-NUS COLLEGE,CLEMENTI RD,1.30783047048,103.771652744,
12099,OPP SIM HQ,CLEMENTI RD,1.327838056,103.7767036,
80289,SIMS PL TER,SIMS PL,1.31607500003,103.879328056,
42211,HIGHGATE PK,TOH TUCK RD,1.3397426007,103.765595205,
53201,OPP NEA REG OFF,SIN MING DR,1.36128501071,103.838502507,
70319,AFT KALLANG WAY 4,KALLANG WAY,1.32319846234,103.879047632,
14041,BLK 54,HENDERSON RD,1.27327278059,103.812470793,
81161,BLK 56,GUILLEMARD RD,1.31054638768,103.883181488,
53209,AFT NEA REG OFF,SIN MING DR,1.36099828733,103.83852671,
70311,AFT GENTING LANE,KALLANG WAY,1.32335569812,103.879014216,
14049,OPP BLK 55,HENDERSON RD,1.27324166755,103.81304232,
43821,OPP SYMPHONY HTS,HUME AVE,1.35675369197,103.767582852,
58049,OPP BLK 590C,SEMBAWANG RD,1.44919525191,103.827035423,
68061,SING-CHINA BLDG,PICCADILLY,1.40719212135,103.87206316,
85109,BEF BEDOK RD,UPP CHANGI RD EAST,1.3294552318,103.951348644,
58169,AFT HOMETEAMNS SEMBAWANG RESORT,ADMIRALTY RD WEST,1.45978696349,103.820924474,
21321,UTOC ENGRG,JLN BOON LAY,1.32624055799,103.708854294,
21451,BLK 206,BOON LAY DR,1.34524833302,103.71473,
20109,BLK 203,C'WEALTH AVE WEST,1.32085220079,103.762069999,
68069,OPP SING-CHINA BLDG,PICCADILLY,1.40757217632,103.872280324,
27451,BET BLKS 272D/271A,JURONG WEST AVE 3,1.35128613677,103.704150557,
58161,BEF SEMBAWANG SHIPYARD G 3,ADMIRALTY RD WEST,1.46052755709,103.820373504,
76069,BLK 147,TAMPINES AVE 5,1.34875342114,103.942086291,
21329,OPP UTOC ENGRG,JLN BOON LAY,1.32691548284,103.709017928,
84299,BEDOK NTH DEPOT,BEDOK NTH AVE 4,1.33800081414,103.947500539,
24139,OPP TOYO INK,JOO KOON CIRCLE,1.32733592151,103.671930127,
20101,NAN HUA PR SCH,C'WEALTH AVE WEST,1.31993714189,103.762219267,
49239,OPP NYEE PHOE GROUP,NEO TIEW CRES,1.44057893182,103.727927465,
78221,BLK 231A CP,PASIR RIS DR 4,1.37417517709,103.961225602,
21691,OPP SUMMERDALE,BOON LAY WAY,1.34107859812,103.711388111,
75121,OPP DARUL GHUFRAN MQUE,TAMPINES AVE 5,1.35593392059,103.939032555,
55021,OPP SEASONS PK,YIO CHU KANG RD,1.3857011784,103.838727065,
62141,OPP BLK 1,UPP S'GOON RD,1.35149112412,103.875151947,
78229,BLK 485,PASIR RIS DR 4,1.37411139885,103.960938531,
21699,SUMMERDALE,BOON LAY WAY,1.34154982082,103.71203075,
75129,DARUL GHUFRAN MQUE,TAMPINES AVE 5,1.35563642049,103.939365217,
54539,BISHAN PK,BISHAN RD,1.35857111103,103.851048056,
44779,OPP FAJAR STN,FAJAR RD,1.38422184037,103.770206789,
45351,BLK 634,CHOA CHU KANG NTH 6,1.3963534917,103.749479023,
76229,OPP TAMPINES EAST STN,TAMPINES AVE 7,1.35614001051,103.953538516,
04339,FORT CANNING STN EXIT B,RIVER VALLEY RD,1.29221099997,103.845005,
54531,OPP BISHAN PK,BISHAN RD,1.35839974282,103.85132688,
44771,FAJAR STN,FAJAR RD,1.38458556236,103.770795664,
45359,BLK 790,CHOA CHU KANG NTH 6,1.39618571003,103.749446084,
04331,BEF FORT CANNING STN,RIVER VALLEY RD,1.29183939432,103.845040894,
71139,BLK 302,UBI AVE 2,1.33054224738,103.900878887,
14221,OPP ST. TERESA'S CH,KG BAHRU RD,1.27359332248,103.828933717,
44551,OPP BLK 486,CHOA CHU KANG AVE 5,1.37602460873,103.738430059,
41051,TAN KAH KEE STN,BT TIMAH RD,1.32612500001,103.807153333,
04111,CAPITOL BLDG,STAMFORD RD,1.2939544417,103.851390966,
40059,CHANCERY CT,DUNEARN RD,1.31662138897,103.836343611,
71131,AUTOMOBILE MEGAMART,UBI AVE 2,1.33127510694,103.901403789,
14229,ST. TERESA'S CH,KG BAHRU RD,1.27370670187,103.828578889,
44559,BLK 483,CHOA CHU KANG AVE 5,1.37620955733,103.737890663,
10379,BLK 25B,LOWER DELTA RD,1.28373603377,103.824895209,
18211,INFINITE STUDIOS,PORTSDOWN RD,1.29161816868,103.795222637,
84501,CHRIST CH,BEDOK RESERVOIR RD,1.33319499999,103.915989444,
58349,BLK 478,SEMBAWANG DR,1.45273139538,103.816423432,
08121,SOMERSET STN,SOMERSET RD,1.30027569327,103.838776185,
46911,OPP BLK 20,WOODLANDS LOOP,1.45068968281,103.810271038,
48019,MANDAI CAMP 2,MANDAI RD,1.41047890325,103.775472406,
99021,BEF CRANWELL RD,LOYANG AVE,1.38667053181,103.979169124,
05429,BEF CRAIG RD,TG PAGAR RD,1.2776941305,103.843706544,
29099,BEF SIA HUAT,PANDAN RD,1.29938668394,103.752071857,
83381,BEF JLN KEMBANGAN,TAMAN KEMBANGAN,1.32466780745,103.914522072,
55241,AFT YIO CHU KANG RD,LENTOR AVE,1.38932985259,103.840710316,
48011,OPP MANDAI CAMP 2,MANDAI RD,1.41053605692,103.774494023,
99029,AFT CRANWELL RD,LOYANG AVE,1.3866408682,103.979593062,
05421,AFT CRAIG RD,TG PAGAR RD,1.27777470569,103.843463473,
29091,OPP SIA HUAT,PANDAN RD,1.29941886215,103.752543926,
59761,BLK 504C,YISHUN AVE 1,1.41849608053,103.843267404,
44481,BLK 223,CHOA CHU KANG CTRL,1.38184295669,103.744958543,
78169,OPP BLK 216,PASIR RIS DR 4,1.36906973013,103.960248012,
21521,PB PACKAGING SYSTEMS,CHIN BEE AVE,1.33413893276,103.714585304,
20039,OPP THE INFINITI,AYE,1.32102499761,103.754715107,
45451,BLK 293,CHOA CHU KANG AVE 1,1.37792388886,103.739708056,
44489,BLK 220,CHOA CHU KANG CTRL,1.38182529982,103.745307688,
75081,BLK 831,TAMPINES AVE 3,1.34986941891,103.934267388,
24009,JOO KOON INT,JOO KOON CIRCLE,1.32697254709,103.678397912,
20031,THE INFINITI,AYE,1.32055987104,103.754646778,
44171,BEF BT BATOK WEST AVE 5,BT BATOK RD,1.36801215769,103.747048286,
84611,OPP WATERFRONT ISLE,BEDOK RESERVOIR RD,1.33922469823,103.927954824,
40121,OPP NEWTON LIFE CH,NEWTON RD,1.3145816493,103.840531903,
71229,OPP MEIBAN IND BLDG,UBI RD 1,1.32623562633,103.893348597,
54221,OPP ANG MO KIO PR SCH,ANG MO KIO AVE 3,1.36995608006,103.839593411,
13121,OPP GREAT WORLD CITY,ZION RD,1.29409221679,103.830837764,
44179,AFT BT BATOK WEST AVE 5,BT BATOK RD,1.36783174007,103.747358221,
67129,BLK 137,SENGKANG EAST WAY,1.38936844114,103.90498892,
10371,BLK 129,LOWER DELTA RD,1.28365072319,103.824502653,
71221,MEIBAN IND BLDG,UBI RD 1,1.3263217718,103.893183479,
54229,ANG MO KIO PR SCH,ANG MO KIO AVE 3,1.36960577947,103.839932748,
84349,FENGSHAN PR SCH,BEDOK NTH RD,1.3309174861,103.932332234,
15151,OPP MAPLETREE BIZ CITY,PASIR PANJANG RD,1.27389192907,103.79822209,
67181,BLK 240,COMPASSVALE RD,1.39101786006,103.89778018,
40279,KK WOMEN & CHILDREN HOSP,BT TIMAH RD,1.30981925742,103.846039304,
71041,OPP AIR FORCE MUSEUM,AIRPORT RD,1.34652497125,103.898452483,
71021,OPP COMFORT TEST CTR,AIRPORT RD,1.33655775096,103.894687825,
15159,MAPLETREE BUSINESS CITY,PASIR PANJANG RD,1.27426303774,103.798393504,
67189,OPP BLK 241,COMPASSVALE RD,1.3905995587,103.897426128,
40271,OPP KK WOMEN & CHILD HOSP,BT TIMAH RD,1.30880664937,103.846346454,
71049,AIR FORCE MUSEUM,AIRPORT RD,1.34609209274,103.898815497,
53321,CITYCAB,SIN MING AVE,1.36135,103.840294722,
07011,PEACE CTR,SELEGIE RD,1.30099699059,103.849810187,
18329,UNIVERSITY HEALTH CTR,LOWER KENT RIDGE RD,1.298924444,103.776114167,
76329,BLK 125,TAMPINES ST 11,1.3464450166,103.949896231,
58301,3M BLDG,GAMBAS AVE,1.44485650594,103.810550576,
28471,OPP BLK 311,JURONG EAST ST 32,1.34811145617,103.732246406,
24341,OPP KEPPEL SHIPYARD,GUL RD,1.29559624794,103.670695753,
50239,S'PORE INDIAN ASSN,BALESTIER RD,1.318301,103.8552335,
18321,OPP UNIVERSITY HEALTH CTR,LOWER KENT RIDGE RD,1.29879333297,103.775619167,
59501,BLK 871,YISHUN AVE 1,1.41289253258,103.83810681,
59171,BLK 309,YISHUN AVE 9,1.43226509746,103.840196658,
24349,KEPPEL SHIPYARD,GUL RD,1.29557792044,103.670916445,
50231,NORTHLIGHT SCH,BALESTIER RD,1.31872472201,103.854925833,
65359,OPP PUNGGOL VIEW PR SCH,PUNGGOL PL,1.40552300003,103.904353,
62179,BLK 421,S'GOON CTRL,1.34864500236,103.87483188,
66329,BLK 126,S'GOON NTH AVE 1,1.36602172246,103.87228638,
27441,BET BLKS 757/758,JURONG WEST AVE 5,1.35032868768,103.700793275,
62171,BLK 409,S'GOON CTRL,1.348261396,103.874623718,
66321,OPP BLK 127,S'GOON NTH AVE 1,1.36514638903,103.872490278,
59089,OPP BLK 774,YISHUN RING RD,1.42397861098,103.8315575,
20329,S'PORE FOOD IND,PANDAN LOOP,1.31503304623,103.751020661,
67521,BLK 160,SENGKANG EAST DR,1.38710967447,103.90839913,
71141,BLK 3023,UBI AVE 2,1.32917333299,103.897068056,
43191,BLK 288C,BT BATOK EAST AVE 6,1.3463849279,103.759313363,
44399,OPP BLK 210,CHOA CHU KANG DR,1.38306278591,103.748510026,
71029,COMFORT TEST CTR,AIRPORT RD,1.33654331403,103.895042929,
54459,BLK 151,ANG MO KIO AVE 5,1.37693336122,103.841200984,
67529,OPP BLK 157A,SENGKANG EAST DR,1.38731666839,103.909263507,
76339,OPP TAMPINES CHANGKAT CC,TAMPINES ST 11,1.34547166699,103.946984167,
44391,AFT BLK 202,CHOA CHU KANG DR,1.38288970874,103.748310303,
74041,OPP GOLDEN PAGODA TP,TAMPINES LINK,1.368504444,103.929786111,
47619,OPP WOODSVALE CONDO,WOODLANDS AVE 7,1.44430697551,103.807137845,
76259,OPP BLK 487B,TAMPINES ST 45,1.35967015846,103.958424464,
23109,AFT THIRD LOK YANG RD,LOK YANG WAY,1.32468138903,103.690683889,
75161,BLK 855,TAMPINES ST 83,1.35324997143,103.934560708,
77319,OPP BLKS 771/772,PASIR RIS ST 71,1.37554666702,103.937541667,
47611,WOODSVALE CONDO,WOODLANDS AVE 7,1.44388706174,103.806222844,
23101,AUTO WORLD CARE,LOK YANG WAY,1.32453472201,103.690913333,
76241,BLK 497D,TAMPINES AVE 7,1.35845802746,103.959170581,
77311,BET BLKS 771/772,PASIR RIS ST 71,1.37581953069,103.93686533,
47589,BLK 519A CP,WOODLANDS AVE 5,1.43479106906,103.792544443,
59341,KHOO TECK PUAT HOSP,YISHUN CTRL,1.4236716318,103.838644569,
59431,BLK 630,YISHUN RING RD,1.417805,103.8376805,
47581,OPP BLK 521,WOODLANDS AVE 5,1.43464494959,103.793526745,
59349,OPP KHOO TECK PUAT HOSP,YISHUN CTRL,1.42345056032,103.838824258,
59439,BLK 858,YISHUN RING RD,1.417834,103.838374,
80219,NATL STADIUM,NICOLL HIGHWAY,1.30674381371,103.87526414,
28279,BLK 114,JURONG TOWN HALL RD,1.3394829548,103.734236534,
67419,SENGKANG GENERAL HOSP,SENGKANG EAST RD,1.3945105639,103.89388277,
11079,OPP BLK 95,QUEENSWAY,1.305441389,103.8018525,
66211,OPP BLOXHOME DR,BERWICK DR,1.36412138938,103.861034672,
59181,OPP BLK 245,YISHUN AVE 9,1.43416611097,103.842188333,
28271,OPP BLK 114,JURONG TOWN HALL RD,1.33899259685,103.733905751,
47109,MAXSTEEL ENTERPRISE,SENOKO DR,1.46608416701,103.808618611,
11071,BLK 97,QUEENSWAY,1.30621305602,103.801709444,
96049,UPP CHANGI STN/SUTD,UPP CHANGI RD EAST,1.34087446147,103.961432933,
59189,BLK 245,YISHUN AVE 9,1.43425361498,103.842041668,
31149,OPP CCK CEMY OFFICE,OLD CHOA CHU KANG RD,1.37394854683,103.694008327,
76281,JUNYUAN PR SCH,TAMPINES AVE 4,1.34758373789,103.938486323,
29071,GAS SVC INTL,PANDAN RD,1.30422665161,103.751793829,
62101,BEF UPP SERANGOON RD,BARTLEY RD,1.34324887066,103.873080548,
23039,AFT BENOI FLYOVER,JLN AHMAD IBRAHIM,1.32303111111,103.681513889,
28079,BLK 210,BOON LAY WAY,1.33839906638,103.738600903,
31141,CCK CEMY OFFICE,OLD CHOA CHU KANG RD,1.37409630689,103.693421858,
83189,BEF BETHESDA FRANKEL CH,FRANKEL AVE,1.31683972198,103.917492778,
83181,AFT BETHESDA FRANKEL CH,FRANKEL AVE,1.31662343088,103.917553425,
23031,BEF BENOI FLYOVER,JLN AHMAD IBRAHIM,1.32239543115,103.680991084,
12209,OPP LOGISHUB @ CLEMENTI,CLEMENTI AVE 6,1.32653202761,103.764299682,
55199,BLK 645,ANG MO KIO ST 61,1.37952476796,103.8426632,
06169,RIVER PL CONDO,HAVELOCK RD,1.28937078931,103.839989449,
66079,PUB RECREATION CLUB,BRADDELL RD,1.34326097186,103.867439948,
23211,MAPLETREE LOGISTICS HUB,BENOI SECTOR,1.31792061915,103.689204719,
22349,BLK 734A CP,JURONG WEST AVE 4,1.34520537289,103.700796285,
06161,BLK 2,HAVELOCK RD,1.28901705678,103.839942861,
84169,OPP BLK 3,BEDOK STH AVE 1,1.322133056,103.9321144,
66071,OPP PUB RECREATION CLUB,BRADDELL RD,1.34375516529,103.867373126,
23219,TRU-MARINE,BENOI SECTOR,1.31832727349,103.688525286,
22341,BLK 673C,JURONG WEST AVE 4,1.34491616105,103.701033263,
27051,NIE LIB,NANYANG CRES,1.34845333297,103.676658056,
56031,BEF YIO CHU KANG RD,UPP THOMSON RD,1.376956667,103.828225278,
43461,AFT BT BATOK WEST AVE 5,BT BATOK WEST AVE 2,1.35504665794,103.747493723,
66589,BUANGKOK SPORTS PK,BUANGKOK CRES,1.381992,103.8794283,
11319,OPP HSE NO. 516,SIXTH AVE,1.32030637987,103.789599706,
77261,BLK 717,PASIR RIS DR 12,1.38285811735,103.936158756,
76559,AFT TAMPINES STN EXIT E,TAMPINES CTRL 1,1.355625,103.943569,
66581,BLK 986B,BUANGKOK CRES,1.382511944,103.8797475,
11311,HSE NO. 532,SIXTH AVE,1.31989638899,103.789186944,
51019,THOMSON FLYOVER,THOMSON RD,1.32894248974,103.840665085,
44821,BLK 651,SENJA LINK,1.38637611056,103.763384356,
57079,KHATIB CAMP,SEMBAWANG RD,1.42443860228,103.825667931,
11481,QUEENSTOWN LIB,MARGARET DR,1.29811518923,103.806005404,
46591,BLK 303,WOODLANDS AVE 1,1.43068958976,103.773226068,
44829,OPP BLK 650,SENJA LINK,1.386714167,103.7630575,
59231,BLK 227,YISHUN RING RD,1.43537970017,103.83680745,
50019,PARISH OF CHRIST CH,KENG LEE RD,1.31194891032,103.847638562,
12201,LOGISHUB @ CLEMENTI,CLEMENTI AVE 6,1.32670826857,103.763995096,
66101,BLK 516,ANG MO KIO AVE 3,1.37094045484,103.873258966,
66451,AFT AMK IND PK 2,ANG MO KIO AVE 5,1.37872496882,103.868543619,
31031,CIVIL DEFENCE ACADEMY,JLN BAHAR,1.36598890668,103.693273243,
92179,AFT DUKU RD,JOO CHIAT RD,1.30803621256,103.903498009,
66109,BLK 151,ANG MO KIO AVE 3,1.36997922455,103.87461324,
28611,OPP BLK 461,JURONG WEST ST 41,1.3492779231,103.721067737,
31039,OPP CIVIL DEFENCE ACADEMY,JLN BAHAR,1.36563783981,103.693308181,
92171,MARSHALL LANE,JOO CHIAT RD,1.30837865742,103.903043134,
96389,OPP CHANGI CITY PT,CHANGI STH AVE 2,1.33316035695,103.962195,
43469,BEF BT BATOK WEST AVE 5,BT BATOK WEST AVE 2,1.3554680288,103.747308621,
22501,BLK 662A,JURONG WEST ST 63,1.33769199118,103.702971332,
77041,BLK 541,PASIR RIS DR 1,1.36944854648,103.951304501,
65159,COVE STN EXIT A,PUNGGOL FIELD,1.39856872266,103.906652927,
96381,CHANGI CITY PT,CHANGI STH AVE 2,1.33327235691,103.962095643,
73019,BEF RSAF ROUNDABOUT,AIRPORT RD,1.3519651581,103.899440856,
61101,BLK 120,POTONG PASIR AVE 1,1.33560138948,103.86370334,
22509,BLK 664C,JURONG WEST ST 63,1.33799405074,103.703234911,
58029,THE NAUTICAL,SEMBAWANG RD,1.44315919416,103.823985092,
65151,COVE STN EXIT B,PUNGGOL FIELD,1.3988565032,103.906621052,
23361,OPP KEPPEL LOGISTICS,BENOI RD,1.31910770454,103.678838323,
43371,BLK 109,BT BATOK WEST AVE 6,1.34682313985,103.745902776,
07589,CH OF OUR LADY OF LOURDES,OPHIR RD,1.30320609783,103.8555,
46371,BLK 406,WOODLANDS ST 41,1.42917208794,103.772531701,
83351,GROSVENOR VIEW,LENGKONG EMPAT,1.327655833,103.912131111,
83201,BEF FRANKEL TERR,FRANKEL AVE,1.31860774071,103.914409876,
23369,KEPPEL LOGISTICS,BENOI RD,1.31907826658,103.679110234,
43379,BLK 185,BT BATOK WEST AVE 6,1.34716553724,103.745186627,
45029,OPP HEAVY VEH PK,WOODLANDS RD,1.39303959514,103.754148648,
25611,OPP WESTLINK TWO,TUAS STH AVE 7,1.297703,103.633033,
11269,OPP HOLLAND VILLAGE,HOLLAND RD,1.3125611259,103.794537967,
15201,AFT PASIR PANJANG STN,PASIR PANJANG RD,1.2768081912,103.789708614,
19011,BLK 19A CP,C'WEALTH AVE WEST,1.30781638902,103.784236667,
93159,CABLE SKI PK,EAST COAST PK SVC RD,1.30775475705,103.931323714,
65809,ANCHOR GREEN PR SCH,ANCHORVALE RD,1.39121000004,103.886308889,
11261,HOLLAND VILLAGE,HOLLAND RD,1.31223168432,103.794446218,
15209,BEF PASIR PANJANG STN,PASIR PANJANG RD,1.27706561929,103.790234327,
19019,BLK 27,C'WEALTH AVE WEST,1.30807305598,103.784759167,
93151,OPP CABLE SKI PK,EAST COAST PK SVC RD,1.30788664966,103.933775671,
22189,PIONEER JUNCTION,PIONEER RD NTH,1.3336971073,103.696662898,
50161,BEF JLN DUSUN,BALESTIER RD,1.32665700619,103.843660097,
65021,OPP BLK 110,PUNGGOL RD,1.38403136207,103.899613455,
81189,DAKOTA STN EXIT B/BLK 60,OLD AIRPORT RD,1.30821308596,103.888508774,
28101,OPP SMRT ULU PANDAN DEPOT,TOH TUCK AVE,1.33312436803,103.759056174,
61079,BLK 121,POTONG PASIR AVE 1,1.33598640879,103.865254302,
22181,S'PORE POST,PIONEER RD NTH,1.33301611112,103.696376944,
50169,AFT IRRAWADDY RD,BALESTIER RD,1.32647401159,103.844208123,
24651,METALL-TREAT IND,GUL AVE,1.314900278,103.668826111,
53231,BISHAN STN,BISHAN RD,1.35089997845,103.847979879,
28109,SMRT ULU PANDAN DEPOT,TOH TUCK AVE,1.33327344231,103.759331797,
59729,OPP BLK 816,YISHUN AVE 1,1.41113811897,103.833503,
92119,ROXY SQ,EAST COAST RD,1.30444500073,103.902774514,
60219,BEF SIEMENS CTR,MACPHERSON RD,1.32829192682,103.870491847,
75299,BEF TAMPINES AVE 9,TAMPINES AVE 10,1.36239101739,103.93106617,
55229,SMRT BUSES AMK DEPOT,ANG MO KIO ST 64,1.3885104304,103.845915733,
45021,HEAVY VEH PK,WOODLANDS RD,1.39385694402,103.753835833,
71069,AFT AIRPORT RD,HOUGANG AVE 3,1.33852513561,103.895122587,
01421,OPP GOLDEN MILE CPLX,BEACH RD,1.303384444,103.864838889,
25349,TIMES PRINTERS,TUAS AVE 5,1.32159222133,103.652481844,
22161,AFT LOK YANG WAY,PIONEER RD NTH,1.32551656861,103.69643109,
25691,AFT TUAS WEST RD STN,TUAS AVE 20,1.328519,103.639669,
01429,GOLDEN MILE CPLX,BEACH RD,1.30321360894,103.865015848,
25341,ROCKWOOL,TUAS AVE 5,1.321943056,103.651988889,
64409,BLK 477A,UPP S'GOON RD,1.37820165544,103.903527274,
22169,AFT INTL RD,PIONEER RD NTH,1.32624542878,103.696615774,
43579,BT GOMBAK STN,BT BATOK WEST AVE 5,1.35911715345,103.751667714,
97011,THE JAPANESE SCH,UPP CHANGI RD NTH,1.35332331548,103.965959668,
95081,CHANGI BEACH CP 5,NICOLL DR,1.3895902813,103.99761694,
96151,BLK 106,SIMEI ST 1,1.34232997551,103.951210281,
81129,PAYA LEBAR STN EXIT D,PAYA LEBAR RD,1.31631147367,103.892172688,
43571,OPP BT GOMBAK STN,BT BATOK WEST AVE 5,1.35920995234,103.751504552,
11141,QUEENSTOWN STN EXIT A/D,C'WEALTH AVE,1.29463705145,103.805825107,
96059,CHANGI CT,UPP CHANGI RD EAST,1.34351280089,103.962179403,
